"Data Source","World Development Indicators",

"Last Updated Date","2016-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Ukraine","UKR","Population, female (% of total)","SP.POP.TOTL.FE.ZS","55.3891540862333","55.2737657375357","55.1788639994693","55.0975494523686","55.0201794535357","54.9400678570134","54.854802232654","54.7666505950354","54.6793362762535","54.5985929949061","54.5283198303863","54.469298658655","54.4193288941407","54.3757549010258","54.3347699892189","54.2935142252548","54.251038854926","54.2076990044672","54.1635247728563","54.1189403449035","54.07415037352","54.029762119102","53.9852826893653","53.9386725375988","53.8872435819238","53.8295369328411","53.7646681211821","53.6945131042247","53.6237543721558","53.5587214187979","53.5040377353253","53.4611625382199","53.4291933130244","53.4074182573954","53.3942342618474","53.3883424779184","53.389789486406","53.398847428394","53.4145474263257","53.4355755581729","53.4607561452549","53.4889661147516","53.5196360992993","53.5526837824691","53.5883104225996","53.6261826050827","53.6667663167559","53.7084666293442","53.7464481769937","53.7743937684056","53.7880182126963","53.7849723677698","53.76717215635","53.7399504233469","53.7111485169367","",
"Ukraine","UKR","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","100","","","",
"Ukraine","UKR","Completeness of birth registration, urban (%)","SP.REG.BRTH.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7","","","","","","","99.7","","","",
"Ukraine","UKR","Completeness of birth registration (%)","SP.REG.BRTH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","99.8","","","",
"Ukraine","UKR","Completeness of death registration with cause-of-death information (%)","SP.REG.DTHS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","99.8","","","","","100","","","","","","","","","99","","","","",
"Ukraine","UKR","Rural population","SP.RUR.TOTL","22699677","22663763","22621100","22565436","22486751","22337220","22156379","21948728","21720808","21483834","21268618","21083379","20894556","20700940","20496516","20289102","20068066","19836303","19595298","19362261","19141552","18933317","18690449","18453837","18220686","17983375","17752120","17526818","17311571","17231090","17250458","17266236","17295636","17284885","17179634","17024300","16853978","16681382","16513903","16339552","16156725","15976584","15770412","15574112","15375742","15172569","14986584","14814623","14652285","14505868","14363951","14225567","14101096","13977134","13843850","",
"Ukraine","UKR","Rural population growth (annual %)","SP.RUR.TOTL.ZG","-0.145279746463322","-0.15833899502949","-0.188420632395277","-0.246374398590157","-0.349306372213179","-0.667194589678704","-0.812889943180503","-0.941625804444379","-1.04384928454633","-1.0969949777411","-1.00680923737909","-0.874764801417152","-0.899635837362211","-0.93095367031458","-0.992418938680605","-1.01710258785056","-1.09540991683826","-1.1616051667287","-1.22241042701607","-1.19637772777489","-1.1464392752601","-1.09382950842521","-1.29105296616557","-1.27403283769394","-1.27147742878982","-1.31098220625762","-1.29427745843402","-1.27727803510367","-1.23570432001677","-0.465981156629885","0.112338355788747","0.0914224351784385","0.170129714567014","-0.0621795163027622","-0.61078076964663","-0.908287730308668","-1.00550231632185","-1.02934648057502","-1.00906150415066","-1.06139604986082","-1.12523000119657","-1.1212221385716","-1.29886240891192","-1.25254775866281","-1.28189759112046","-1.33019462717331","-1.23337255310881","-1.15406673680445","-1.10184375229876","-1.00430387799172","-0.98315921649534","-0.968082643148478","-0.878831376077215","-0.882981622396851","-0.958161794013169","",
"Ukraine","UKR","Rural population (% of total population)","SP.RUR.TOTL.ZS","53.208","52.458","51.706","50.954","50.2","49.351","48.501","47.652","46.803","45.958","45.169","44.448","43.728","43.013","42.3","41.611","40.925","40.244","39.566","38.919","38.307","37.7","37.096","36.496","35.9","35.319","34.742","34.17","33.601","33.282","33.243","33.204","33.165","33.126","33.088","33.049","33.01","32.971","32.933","32.894","32.855","32.817","32.717","32.573","32.403","32.21","32.031","31.853","31.675","31.498","31.314","31.124","30.928","30.726","30.518","",
"Ukraine","UKR","Urban population growth (annual %)","SP.URB.GROW","2.8702597161386","2.8513811733843","2.8248667079654","2.76380797005025","2.66715425384329","2.7289498649803","2.58876689273654","2.45949314965871","2.36269950541603","2.30089476354155","2.17430418232387","2.04071720964938","2.02125689682933","1.98027680373707","1.92251329045288","1.8121839167397","1.73496404707029","1.66259235199421","1.6048920983378","1.51728290853161","1.43551901601141","1.48251746852594","1.28887159790048","1.30593626877414","1.30920260997093","1.2229561833334","1.24100650155537","1.2555531740438","1.30415387464094","0.967206157042213","0.288022832039511","0.267217350205009","0.346021225826528","0.113822506116671","-0.439194768012107","-0.732085240713849","-0.829187989907788","-0.852927484032626","-0.837065748543874","-0.88477590015766","-0.948495874436451","-0.948916480997119","-0.844941059301046","-0.597642827020507","-0.506821485619499","-0.447682341685505","-0.412388075162763","-0.3352629427511","-0.280603973256455","-0.185209555774291","-0.129041421203579","-0.083242205986324","0.0370668346005926","0.0643190439645896","0.0208911365036623","",
"Ukraine","UKR","Urban population","SP.URB.TOTL","19962473","20539872","21128369","21720461","22307574","22924719","23525935","24111728","24688199","25262834","25818140","26350428","26888457","27426230","27958604","28469884","28968136","29453784","29930299","30387889","30827259","31287683","31693551","32110163","32533314","32933625","33344880","33766182","34209429","34541910","34641542","34734234","34854630","34894325","34741407","34487999","34203211","33912723","33630036","33333798","33019123","32707281","32432088","32238838","32075858","31932581","31801166","31694727","31605915","31547432","31506749","31480533","31492204","31512466","31519050","",
"Ukraine","UKR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","46.792","47.542","48.294","49.046","49.8","50.649","51.499","52.348","53.197","54.042","54.831","55.552","56.272","56.987","57.7","58.389","59.075","59.756","60.434","61.081","61.693","62.3","62.904","63.504","64.1","64.681","65.258","65.83","66.399","66.718","66.757","66.796","66.835","66.874","66.912","66.951","66.99","67.029","67.067","67.106","67.145","67.183","67.283","67.427","67.597","67.79","67.969","68.147","68.325","68.502","68.686","68.876","69.072","69.274","69.482","",
"Ukraine","UKR","Unmet need for contraception (% of married women ages 15-49)","SP.UWT.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5","","","","","","","","10.1","","","","","4.9","","","",
"Ukraine","UKR","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3716000","3854000","7558000","6208000","4232000","6431000","9174000","10517000","12514000","15629000","17631000","18936000","23122000","25449000","20798000","21203000","21415000","23013000","24671000","","",
"Ukraine","UKR","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6552000","6004000","9632000","7773000","7399000","13422000","14849000","14729000","14795000","15588000","16454000","16875000","17335000","15499000","15334000","17180000","19773000","21433000","23761000","","",
"Ukraine","UKR","International tourism, receipts (current US$)","ST.INT.RCPT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","191000000","448000000","477000000","539000000","503000000","563000000","759000000","1001000000","1204000000","2931000000","3542000000","4018000000","5320000000","6722000000","4349000000","4696000000","5406000000","5988000000","5946000000","","",
"Ukraine","UKR","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.30948247548445","8.30937855444111","8.66280205822966","8.14985451018429","8.35061443932412","7.15570048456405","6.46248744799885","6.92126311896066","7.27615364847832","","",
"Ukraine","UKR","International tourism, receipts for passenger transport items (current US$)","ST.INT.TRNR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","218000000","207000000","224000000","176000000","169000000","186000000","213000000","269000000","371000000","417000000","533000000","723000000","954000000","773000000","908000000","1112000000","1146000000","863000000","","",
"Ukraine","UKR","International tourism, expenditures for passenger transport items (current US$)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97000000","157000000","147000000","96000000","91000000","110000000","137000000","164000000","197000000","273000000","368000000","453000000","562000000","421000000","392000000","368000000","432000000","537000000","","",
"Ukraine","UKR","International tourism, receipts for travel items (current US$)","ST.INT.TVLR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","191000000","230000000","270000000","315000000","327000000","394000000","573000000","788000000","935000000","2560000000","3125000000","3485000000","4597000000","5768000000","3576000000","3788000000","4294000000","4842000000","5083000000","","",
"Ukraine","UKR","International tourism, expenditures for travel items (current US$)","ST.INT.TVLX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210000000","308000000","305000000","340000000","364000000","470000000","566000000","657000000","789000000","2463000000","2805000000","2834000000","3569000000","4023000000","3330000000","3742000000","4461000000","5104000000","5763000000","","",
"Ukraine","UKR","International tourism, expenditures (current US$)","ST.INT.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210000000","405000000","462000000","487000000","460000000","561000000","676000000","794000000","953000000","2660000000","3078000000","3202000000","4022000000","4585000000","3751000000","4134000000","4829000000","5536000000","6300000000","","",
"Ukraine","UKR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.33695652173913","6.22654350996597","5.78347209640079","4.73422269948786","6.94154005588763","5.93897253189289","5.14835229271725","5.48868751363249","6.47129518350744","","",
"Ukraine","UKR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0678380962514","59.3428329372013","71.8253620024708","62.531902344881","65.2122378891071","74.1839357105729","91.2585792908802","84.2950604828836","82.4050802621673","91.9293538025914","95.0369777724977","81.6845269904769","77.4053124764542","77.014337526761","84.7200743247234","72.7378846766556","82.3849702328443","92.5804755879079","87.1360782504633","76.9870096055277","82.3404997102241","",
"Ukraine","UKR","Import volume index (2000 = 100)","TM.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","113.8117080793","130.5956019927","159.4361006912","177.4177343135","188.7654496171","212.4668027552","267.8997242291","310.2214069902","191.0127553791","243.3085718269","283.2189942739","286.7605189061","268.8255382482","","",
"Ukraine","UKR","Binding coverage, manufactured products (%)","TM.TAX.MANF.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","","","",
"Ukraine","UKR","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.22","5.22","5.22","5.24","5.2","","","",
"Ukraine","UKR","Share of tariff lines with international peaks, manufactured products (%)","TM.TAX.MANF.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.696568","","10.79691","","","","","10.49307","","","","2.965866","","3.284531","0.2267377","0.1438327","0.2938555","0.1736812","","","",
"Ukraine","UKR","Tariff rate, applied, simple mean, manufactured products (%)","TM.TAX.MANF.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.23","","7.8","","","","","7.66","","","","4.84","","4.96","4.05","4.31","4.04","4.03","","","",
"Ukraine","UKR","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.92","","7.72","","","","","7.23","","","","4.79","","4.77","4.09","4.06","4.03","4","","","",
"Ukraine","UKR","Share of tariff lines with specific rates, manufactured products (%)","TM.TAX.MANF.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","2.126538","","","","0.1352642","","0.1518608","0","0","0","0","","","",
"Ukraine","UKR","Tariff rate, applied, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.41","","5.39","","","","","6.47","","","","4.53","","5.61","3.14","3.05","2.71","2.8","","","",
"Ukraine","UKR","Tariff rate, most favored nation, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.41","","5.39","","","","","6.47","","","","5.93","","6.78","3.8","3.05","3.33","3.39","","","",
"Ukraine","UKR","Binding coverage, all products (%)","TM.TAX.MRCH.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","","","",
"Ukraine","UKR","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.81","5.81","5.81","5.84","5.77","","","",
"Ukraine","UKR","Share of tariff lines with international peaks, all products (%)","TM.TAX.MRCH.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.37341","","18.30775","","","","","11.15761","","","","4.836371","","5.102046","1.815364","1.145583","2.433269","1.07232","","","",
"Ukraine","UKR","Tariff rate, applied, simple mean, all products (%)","TM.TAX.MRCH.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.48","","8.37","","","","","7.6","","","","4.88","","5","4.11","4.48","4.16","4.16","","","",
"Ukraine","UKR","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.98","","8.68","","","","","7.04","","","","5.09","","5.05","4.47","4.55","4.44","4.39","","","",
"Ukraine","UKR","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","10.71677","","","","3.853617","","3.687755","1.210242","0.4468626","0.9290767","1.007949","","","",
"Ukraine","UKR","Tariff rate, applied, weighted mean, all products (%)","TM.TAX.MRCH.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.36","","3.93","","","","","3.87","","","","3.07","","3.85","2.37","2.78","1.91","2.06","","","",
"Ukraine","UKR","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.36","","3.93","","","","","3.87","","","","4.13","","4.69","2.92","2.78","2.41","2.57","","","",
"Ukraine","UKR","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","","","",
"Ukraine","UKR","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69","7.69","7.69","7.72","7.56","","","",
"Ukraine","UKR","Share of tariff lines with international peaks, primary products (%)","TM.TAX.TCOM.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4176","","47.76907","","","","","14.16956","","","","13.52806","","14.02156","9.519378","6.066207","12.12608","5.088578","","","",
"Ukraine","UKR","Tariff rate, applied, simple mean, primary products (%)","TM.TAX.TCOM.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.82","","12.75","","","","","6.9","","","","5.2","","5.34","4.68","5.9","5.12","5.22","","","",
"Ukraine","UKR","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.21","","12.05","","","","","6.01","","","","6.16","","6","5.76","6.21","5.81","5.68","","","",
"Ukraine","UKR","Share of tariff lines with specific rates, primary products (%)","TM.TAX.TCOM.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","49.21988","","","","21.10991","","21.02019","7.078743","2.641573","5.137904","5.512149","","","",
"Ukraine","UKR","Tariff rate, applied, weighted mean, primary products (%)","TM.TAX.TCOM.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71","","2.67","","","","","1.44","","","","0.86","","1.19","1.2","2.47","1.04","1.07","","","",
"Ukraine","UKR","Tariff rate, most favored nation, weighted mean, primary products (%)","TM.TAX.TCOM.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71","","2.67","","","","","1.44","","","","1.4","","1.56","1.58","2.47","1.41","1.49","","","",
"Ukraine","UKR","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39696852601665","1.93651056335088","1.94683331543487","1.67220635320994","1.50411074271007","1.53339525863453","1.32031039630595","1.33166621669572","1.35152286384578","1.3279228103614","1.16722311914917","1.02048566468965","0.898577772144369","1.08927681048927","1.08820256814907","0.97536295483177","0.940880290660192","0.973847068228312","1.07205755833422","",
"Ukraine","UKR","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.86273181580052","5.06016561220214","6.96741617262964","7.41980934375424","6.31503917191532","6.95400963170451","6.37242007843868","9.24592088375072","6.38543384303607","7.19713289794328","6.77047841790199","6.54674506042217","7.35492400433385","10.523808207863","9.21277140743148","7.4431168858573","8.5614646101594","10.336302374363","10.7876145600423","",
"Ukraine","UKR","Fuel imports (% of merchandise imports)","TM.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7480455270387","45.6008061950683","40.5205628577046","44.0870578315838","43.009874967945","39.6608019014713","39.219338591352","34.1293187914595","33.6364349543031","29.6076981999452","28.2717115748398","26.3329472930549","26.9834303786365","32.2978122988446","32.3968643340196","34.8565445144041","31.0826957362609","27.7895568523701","27.8943688465136","",
"Ukraine","UKR","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4991023143","2.8595971448","2.5883894954","2.7888034949","3.2309472641","4.0108894649","3.1870731612","2.2769616309","1.9047099908","2.1867872614","3.1937289917","2.5860911701","3.7705848269","3.7879583151","","",
"Ukraine","UKR","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3655744741737","6.26232169778499","9.42903458213256","10.1762364980102","12.8179775280899","9.6234309623431","8.15110902108316","7.72473917393169","7.47843995366199","","",
"Ukraine","UKR","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9018156009545","42.6850763450193","45.3367025773904","40.4649855048368","41.0279395038523","45.8231684456663","48.288420264921","50.3392771548291","52.2958645600962","57.194985950739","59.5816842927173","61.675341027683","59.7498923698601","52.2189016045364","53.0360629840757","53.1644113423969","56.3258085646453","57.8439900050696","56.7950994825343","",
"Ukraine","UKR","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.17192768592565","2.96181604312878","3.73319425766358","4.37303604123656","5.42142784031439","4.4251251202181","3.47048924036648","3.83336744778954","3.62896091519814","3.92351740974011","3.36849304546964","3.70841413192432","4.23933098466475","3.20230641991541","3.60849604659387","2.98621759640085","2.57889775097561","2.56685364089246","2.78745070140203","",
"Ukraine","UKR","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.199019685890073","0.188152251399455","0.168307723757283","0.146906106734885","0.141887679419837","0.251100833908997","0.158122740911474","0.17966814791112","0.212405793023293","0.30396183253081","0.341158374585092","0.30239311235113","0.542854015986381","0.355190757275913","0.446177346248971","0.515800188668224","0.649045939216001","0.684361553995434","0.998144246547722","",
"Ukraine","UKR","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10748000000","15484000000","17603000000","17128000000","14676000000","11846000000","13956000000","15775000000","16976800000","23020100000","28996800000","36136300000","45038600000","60618000000","85535300000","45487000000","60911000000","82594000000","84639000000","76787000000","54330000000","",
"Ukraine","UKR","Merchandise imports from high-income economies (% of total merchandise imports)","TM.VAL.MRCH.HI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.7903496806381","72.4459343345828","65.8084506448605","79.8370313086397","82.4276315020627","88.2232291915097","82.5249276023066","77.2499587952446","73.4907747002555","76.1743597673304","75.0344062940435","80.8736021319863","76.0799096402704","73.6904860315284","73.1263607905626","67.2849354454345","70.0504893785282","75.054766003333","73.4616438440452","72.7109803516771","73.5036614618795","70.2999149677379","",
"Ukraine","UKR","Merchandise imports from developing economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.13335456209983","3.09983755799413","3.87789172430241","5.17379667857113","4.62854808774105","5.22603315050367","5.32506572376507","6.61279883733043","6.47207224772834","9.60476978489587","9.05294341269775","9.89116475413908","12.1070413115071","11.7450451935818","13.4981621804465","12.7441913846436","14.8020411934812","15.812506860152","16.1973578223964","",
"Ukraine","UKR","Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.944490566466889","1.13534106977994","1.52362781506593","1.72319174624081","1.68903666864927","2.0955645399495","2.42240224440098","2.88653816760735","3.3671047373082","6.13068885193382","6.16026746042941","6.7343418909989","7.98072579332222","7.53938883976532","9.22468369842908","9.11892313231071","10.8082710740221","11.8991349147567","11.7075243847528","",
"Ukraine","UKR","Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)","TM.VAL.MRCH.R2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6422983092102","7.4028021662125","10.4562567162971","15.2301236196563","14.2510722341035","7.65289087254267","11.9475190598009","17.8162196249292","20.6120133394291","17.2957692935781","13.6329342782677","12.5266793660985","14.1673618845497","17.2499043020163","16.8640954956135","20.5012143744814","18.119944962915","11.4368370217164","13.7853713541252","12.4559730195282","10.603506159413","13.4270407220089","",
"Ukraine","UKR","Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)","TM.VAL.MRCH.R3.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.69564772378342","0.483235751265061","0.746822936186161","1.31793352076526","1.21106150615922","1.06784942033312","1.01372975423101","1.84253502231623","1.13171263067212","1.1470267883626","0.906802672091966","1.00715227043497","1.064322431267","1.48370314803476","1.30560236798692","1.13941535090793","1.34413096797178","1.42279781294058","1.39587957729022","",
"Ukraine","UKR","Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.286290814145463","0.200156941238016","0.174712804870923","0.168307723757283","0.160414714250737","0.141171074978323","0.220232731698549","0.162477705458108","0.179952982950076","0.208778744732337","0.297809412794031","0.338305983952132","0.315692540460406","0.507657763214833","0.301756412289832","0.366273271449577","0.340174571557122","0.44101057884035","0.43397828182392","0.532744517139424","",
"Ukraine","UKR","Merchandise imports from developing economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.28235578010615","0.210237789851313","0.38213211108065","0.616392398585254","0.576727553202679","0.692310313106879","0.723554790067796","0.685073846087698","0.746409041780983","0.775853547913771","0.737753799657807","0.900565461439668","0.987599784732549","0.911966777987225","0.860481355133653","0.858460508082253","1.2158128590928","1.33214269834188","1.1980464147458","1.48144713153295","1.37264371291211","1.6019371601208","",
"Ukraine","UKR","Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.676666932026248","0.729820378875527","0.746822936186161","1.24870190724652","0.90220499186654","1.09597741674152","0.950602471761199","0.966018864798968","0.863910673576018","1.04164494707287","0.735600518237009","0.97349669711115","1.69587481562083","1.20438393439906","1.26946014423908","0.947631915122062","0.727181441114031","0.683952137718694","0.959272183093168","",
"Ukraine","UKR","Merchandise imports by the reporting economy, residual (% of total merchandise imports)","TM.VAL.MRCH.RS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","10.5673520101516","20.1512634992047","23.7352926388424","0.799490509604121","0.221458705839732","0.245988211645259","0.353756659321361","0.305273492085104","0.671178809811787","1.20480521532643","4.71986059035846","0.127646254186769","0.14795869028402","0.00666625375763822","0.118378959684821","0.106808868576976","0.0845204649750272","0.0102347945040355","0.00879341718597145","0.0310054353135489","0.0803255185555317","0.0756864878567975","",
"Ukraine","UKR","Merchandise imports by the reporting economy (current US$)","TM.VAL.MRCH.WL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1941485809","4164775687","11082403414","20077413620","17586200000","17113800000","14675500000","11844300000","13954700000","15777128010","16976716850","24091137190","28995202590","36153292772","44962284800","60073259800","85533253200","45462894710","60739978683","82606930234","84658059900","76963965016","54381743909","",
"Ukraine","UKR","Merchandise imports from developing economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6422983092102","7.4028021662125","10.4562567162971","15.2301236196563","14.2510722341035","7.65289087254267","11.9475190598009","17.8162196249292","20.6120133394291","17.2957692935781","13.6329342782677","12.5266793660985","14.1673618845497","17.2499043020163","16.8640954956135","20.5012143744814","18.119944962915","11.4368370217164","13.7853713541252","12.4559730195282","10.603506159413","13.4270407220089","",
"Ukraine","UKR","Import value index (2000 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.9486959014","126.13212955","122.7285755231","105.1590713672","84.8810547435","100","113.033820579","121.645170536","164.9476927486","207.7730008598","258.930209229","322.7185439954","434.350816853","612.8926626541","325.9314989968","436.4502722843","591.8171395815","606.4703353396","551.4760676412","","",
"Ukraine","UKR","Computer, communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1108885391329","23.5764815029572","23.2528818443804","22.4433074347799","25.3662921348315","26.1793420296989","27.7137706716827","26.9615549521223","29.4246363753379","","",
"Ukraine","UKR","Commercial service imports (current US$)","TM.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6989000000","8623000000","11104000000","15831000000","11125000000","12189000000","12759000000","13994000000","15538000000","","",
"Ukraine","UKR","Transport services (% of commercial service imports)","TM.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3890399198741","37.2956047779195","35.1765129682997","41.9682900637989","31.8831460674157","33.4974157026828","29.1715651696841","28.8409318279263","26.0072081348951","","",
